Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin,Shipping Days,Order Size,Profit Category,Order Year,Order Month,Sales % Total,Sales % Region,Running Sales,Previous Sale
6485,US-2023-164770-CHO-SCR-58000,2023-12-02,2029-05-26,Second Class,164770,United States,Houston,Texas,77036,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,69.44444444444444,2002,Medium,Medium,2023,December,0.022851721316487664,0.10113117087422278,89804.74000000009,200.0
2106,US-2022-164777-CHO-TRI-54000,2022-01-27,2027-07-22,First Class,164777,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2002,Small,Medium,2022,January,0.013224375761856286,0.04049542207352543,29835.56,
4700,US-2023-164784-CHO-TRI-54000,2023-05-01,2028-10-24,First Class,164784,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2003,Small,Low,2023,May,0.002644875152371257,0.016856008335408495,64760.510000000075,
4697,US-2023-164784-CHO-SCR-58000,2023-05-01,2028-10-24,First Class,164784,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2003,Small,Low,2023,May,0.007617240438829222,0.04854530400597647,64771.31000000008,3.75
4699,US-2023-164784-CHO-MIL-31000,2023-05-01,2028-10-24,First Class,164784,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2003,Small,Low,2023,May,0.004584450264110179,0.029217081114708058,64785.010000000075,10.8
9098,US-2024-164819-CHO-FUD-51000,2024-10-15,2030-04-11,Second Class,164819,United States,Fairfield,Connecticut,06824,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2004,Small,Medium,2024,October,0.012695400731382034,0.04369224734472504,126238.61000000003,
10165,US-2024-164826-CHO-FUD-51000,2024-12-28,2030-06-27,Standard Class,164826,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2007,Small,Low,2024,December,0.010156320585105629,0.034953797875780034,141283.53000000052,
10166,US-2024-164826-CHO-TRI-54000,2024-12-28,2030-06-27,Standard Class,164826,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2007,Medium,Medium,2024,December,0.0185141260665988,0.06371786071105735,141309.78000000052,14.4
10171,US-2024-164826-CHO-SCR-58000,2024-12-28,2030-06-27,Standard Class,164826,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2007,Small,Low,2024,December,0.007617240438829222,0.026215348406835023,141345.78000000052,26.25
10161,US-2024-164826-CHO-SCR-58000,2024-12-28,2030-06-27,Standard Class,164826,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44444444444444,2007,Medium,Medium,2024,December,0.01777356102393485,0.06116914628261505,141370.98000000053,10.8
2639,US-2022-164833-CHO-MIL-31000,2022-06-04,2027-11-25,Same Day,164833,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2000,Small,Low,2022,June,0.004584450264110179,0.014038412985488817,36868.40000000006,
2640,US-2022-164833-CHO-NUT-13000,2022-06-04,2027-11-25,Same Day,164833,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2000,Small,Low,2022,June,0.004922994283613701,0.015075095790571067,36916.76000000006,6.5
1784,US-2021-164861-CHO-FUD-51000,2021-12-03,2027-05-29,Second Class,164861,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2003,Small,Low,2021,December,0.010156320585105629,0.04494718705521013,25081.29999999999,
3522,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2000,Small,Low,2022,October,0.007934625457113773,0.02429725324411526,48614.34999999997,
3531,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2000,Small,Low,2022,October,0.007934625457113773,0.02429725324411526,48639.99999999996,11.25
3532,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2000,Small,Low,2022,October,0.010579500609485029,0.03239633765882035,48662.49999999996,11.25
3519,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2000,Small,Low,2022,October,0.007617240438829222,0.023325363114350652,48673.29999999997,15.0
3529,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2000,Small,Low,2022,October,0.005078160292552814,0.015550242076233766,48680.49999999996,10.8
3526,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2000,Small,Medium,2022,October,0.012695400731382034,0.03887560519058442,48698.49999999996,7.2
3528,US-2022-164882-CHO-MIL-31000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2000,Small,Low,2022,October,0.0022922251320550897,0.007019206492744409,48720.49999999996,18.0
3516,US-2022-164882-CHO-SCR-58000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2000,Small,Low,2022,October,0.002539080146276407,0.007775121038116883,48724.09999999996,3.25
3517,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2000,Small,Low,2022,October,0.010579500609485029,0.03239633765882035,48771.49999999996,3.6
4930,US-2023-164889-CHO-SCR-58000,2023-06-03,2028-11-26,Second Class,164889,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2003,Small,Low,2023,June,0.005078160292552814,0.015550242076233766,68148.44000000009,
6164,US-2023-164896-CHO-TRI-54000,2023-11-07,2029-05-04,Standard Class,164896,United States,Oceanside,California,92054,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2005,Small,Low,2023,November,0.005289750304742514,0.016198168829410175,85366.1600000001,
122,US-2021-164903-CHO-SCR-58000,2021-02-20,2026-08-17,Standard Class,164903,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2021,February,0.005078160292552814,0.015550242076233766,1507.6100000000004,
1568,US-2021-164910-CHO-FUD-51000,2021-11-12,2027-05-10,Second Class,164910,United States,Asheville,North Carolina,28806,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2005,Small,Low,2021,November,0.007617240438829222,0.04854530400597647,22129.929999999982,
9762,US-2024-164917-CHO-SCR-58000,2024-12-02,2030-05-30,Standard Class,164917,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2005,Small,Medium,2024,December,0.012695400731382034,0.08090884000996076,136172.79000000036,
5190,US-2023-164924-OTH-LIC-15000,2023-07-10,2028-12-30,Same Day,164924,United States,Philadelphia,Pennsylvania,19143,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,60.0,3,30.0,30.0,50.0,2000,Small,High,2023,July,0.042318002437940115,0.14564082448241678,71532.52000000014,
4312,US-2023-164938-CHO-SCR-58000,2023-02-11,2028-08-05,First Class,164938,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44444444444444,2002,Medium,Medium,2023,February,0.01777356102393485,0.07865757734661771,59753.04000000005,
6354,US-2023-164945-CHO-NUT-13000,2023-11-22,2029-05-19,Standard Class,164945,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,71.34670487106017,2005,Medium,Medium,2023,November,0.019691977134454804,0.06777153032581795,87800.9700000001,
8108,US-2024-164959-OTH-GUM-21000,2024-07-11,2030-01-05,Standard Class,164959,United States,Los Angeles,California,90004,Other,Pacific,OTH-GUM-21000,Wonka Gum,3.75,3,1.95,1.8,52.0,2004,Small,Low,2024,July,0.002644875152371257,0.008099084414705087,112272.34000000011,
2899,US-2022-164966-CHO-MIL-31000,2022-07-30,2028-01-22,First Class,164966,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2002,Medium,Medium,2022,July,0.013753350792330539,0.06086598247059704,40221.73000000005,
1494,US-2021-164973-CHO-MIL-31000,2021-11-04,2027-05-02,Standard Class,164973,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2005,Medium,Medium,2021,November,0.013753350792330539,0.047333267956785455,20906.999999999985,
1489,US-2021-164973-CHO-MIL-31000,2021-11-04,2027-05-02,Standard Class,164973,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2005,Small,Low,2021,November,0.0022922251320550897,0.007888877992797576,20950.789999999986,19.5
1490,US-2021-164973-CHO-TRI-54000,2021-11-04,2027-05-02,Standard Class,164973,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2005,Small,Low,2021,November,0.010579500609485029,0.036410206120604194,20996.439999999988,3.25
1491,US-2021-164973-SUG-NER-92000,2021-11-04,2027-05-02,Standard Class,164973,United States,New York City,New York,10024,Sugar,Atlantic,SUG-NER-92000,Nerds,3.0,2,1.4,1.6,46.66666666666666,2005,Small,Low,2021,November,0.002115900121897006,0.0072820412241208395,20999.439999999988,15.0
1480,US-2021-164973-CHO-TRI-54000,2021-11-04,2027-05-02,Standard Class,164973,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2005,Small,Low,2021,November,0.002644875152371257,0.009102551530151048,21059.63999999999,3.0
8715,US-2024-165008-CHO-TRI-54000,2024-09-15,2030-03-10,Second Class,165008,United States,Salt Lake City,Utah,84106,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,65.33333333333333,2002,Medium,Medium,2024,September,0.023803876371341317,0.07289175973234578,120674.61000000002,
4354,US-2023-165015-CHO-SCR-58000,2023-02-25,2028-08-19,Second Class,165015,United States,Newark,Ohio,43055,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2002,Small,Medium,2023,February,0.012695400731382034,0.04369224734472504,60261.290000000066,
9663,US-2024-165029-CHO-NUT-13000,2024-11-26,2030-05-23,Standard Class,165029,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2024,November,0.007384491425420551,0.04706197527246052,134309.38000000024,
3948,US-2022-165050-CHO-TRI-54000,2022-12-07,2028-05-31,First Class,165050,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2002,Medium,Medium,2022,December,0.015869250914227546,0.05461530918090629,54740.92000000003,
3944,US-2022-165050-CHO-TRI-54000,2022-12-07,2028-05-31,First Class,165050,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2002,Small,Low,2022,December,0.005289750304742514,0.018205103060302097,54748.42000000003,22.5
3943,US-2022-165050-CHO-SCR-58000,2022-12-07,2028-05-31,First Class,165050,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2002,Small,Medium,2022,December,0.012695400731382034,0.04369224734472504,54766.42000000003,7.5
3153,US-2022-165057-CHO-MIL-31000,2022-09-11,2028-03-07,Standard Class,165057,United States,Redlands,California,92374,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2004,Small,Low,2022,September,0.0068766753961652695,0.021057619478233223,43563.340000000026,
3150,US-2022-165057-CHO-FUD-51000,2022-09-11,2028-03-07,Standard Class,165057,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,66.66666666666667,2004,Medium,Medium,2022,September,0.022851721316487664,0.06997608934305194,43619.49000000003,9.75
6140,US-2023-165078-OTH-GUM-21000,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Other,Interior,OTH-GUM-21000,Wonka Gum,6.25,5,3.25,3.0,52.0,2005,Small,Low,2023,November,0.004408125253952096,0.01950832771493495,85082.55000000013,
6133,US-2023-165078-CHO-NUT-13000,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2005,Small,Low,2023,November,0.004922994283613701,0.021786900392039354,85140.76000000013,6.25
6135,US-2023-165078-CHO-FUD-51000,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2005,Small,Medium,2023,November,0.012695400731382034,0.056183983819012656,85176.21000000012,6.98
4152,US-2022-165085-CHO-TRI-54000,2022-12-27,2028-06-22,Standard Class,165085,United States,Clinton,Maryland,20735,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2004,Small,Medium,2022,December,0.013224375761856286,0.04551275765075525,57578.87000000003,
4147,US-2022-165085-CHO-SCR-58000,2022-12-27,2028-06-22,Standard Class,165085,United States,Clinton,Maryland,20735,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2022,December,0.005078160292552814,0.017476898937890017,57686.14000000003,18.75
9945,US-2024-165099-CHO-MIL-31000,2024-12-11,2030-06-05,First Class,165099,United States,Abilene,Texas,79605,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2002,Small,Low,2024,December,0.004584450264110179,0.02028866082353235,138562.75000000032,
6022,US-2023-165148-CHO-FUD-51000,2023-10-22,2029-04-15,First Class,165148,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2002,Small,Medium,2023,October,0.012695400731382034,0.056183983819012656,83411.51000000013,
8812,US-2024-165155-CHO-NUT-13000,2024-09-21,2030-03-16,First Class,165155,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2002,Small,Low,2024,September,0.0024614971418068505,0.0075375478952855336,121998.91000000003,
2551,US-2022-165162-CHO-TRI-54000,2022-05-14,2027-11-11,Standard Class,165162,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2007,Small,Low,2022,May,0.010579500609485029,0.03239633765882035,35430.97000000002,
4944,US-2023-165169-CHO-MIL-31000,2023-06-05,2028-12-01,Standard Class,165169,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2006,Small,Low,2023,June,0.004584450264110179,0.01577775598559515,68355.2900000001,
4946,US-2023-165169-CHO-MIL-31000,2023-06-05,2028-12-01,Standard Class,165169,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2006,Small,Low,2023,June,0.0068766753961652695,0.023666633978392727,68365.0400000001,6.5
4948,US-2023-165169-CHO-MIL-31000,2023-06-05,2028-12-01,Standard Class,165169,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2006,Small,Low,2023,June,0.004584450264110179,0.01577775598559515,68371.5400000001,9.75
9463,US-2024-165204-CHO-FUD-51000,2024-11-13,2030-05-09,Second Class,165204,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2003,Small,Low,2024,November,0.010156320585105629,0.06472707200796862,131101.22,
9459,US-2024-165204-CHO-FUD-51000,2024-11-13,2030-05-09,Second Class,165204,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2003,Small,Low,2024,November,0.007617240438829222,0.04854530400597647,131214.65,14.4
4385,US-2023-165218-CHO-MIL-31000,2023-03-05,2028-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2006,Small,Low,2023,March,0.0022922251320550897,0.010144330411766175,60643.54000000007,
4384,US-2023-165218-CHO-NUT-13000,2023-03-05,2028-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2006,Small,Low,2023,March,0.007384491425420551,0.03268035058805903,60654.010000000075,3.25
1548,US-2021-165309-CHO-FUD-51000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2004,Small,Low,2021,November,0.007617240438829222,0.0337103902914076,21855.519999999986,
1563,US-2021-165309-CHO-NUT-13000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2021,November,0.007384491425420551,0.03268035058805903,21865.989999999987,10.8
1562,US-2021-165309-CHO-NUT-13000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2021,November,0.004922994283613701,0.021786900392039354,21899.219999999987,10.47
1555,US-2021-165309-CHO-TRI-54000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2004,Small,Medium,2021,November,0.013224375761856286,0.058524983144804844,21917.969999999987,6.98
1549,US-2021-165309-CHO-SCR-58000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2004,Small,Low,2021,November,0.002539080146276407,0.011236796763802532,21928.549999999985,18.75
1552,US-2021-165309-CHO-TRI-54000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,65.33333333333334,2004,Medium,Medium,2021,November,0.021159001218970058,0.09363997303168776,21990.949999999986,3.6
1550,US-2021-165309-CHO-FUD-51000,2021-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2004,Small,Medium,2021,November,0.012695400731382034,0.056183983819012656,22008.949999999986,30.0
5292,US-2023-165316-CHO-TRI-54000,2023-07-23,2029-01-16,Standard Class,165316,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2004,Small,Low,2023,July,0.002644875152371257,0.016856008335408495,73008.89000000013,
5284,US-2023-165316-CHO-SCR-58000,2023-07-23,2029-01-16,Standard Class,165316,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2023,July,0.005078160292552814,0.03236353600398431,73048.28000000013,3.75
5287,US-2023-165316-CHO-TRI-54000,2023-07-23,2029-01-16,Standard Class,165316,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2004,Small,Low,2023,July,0.005289750304742514,0.03371201667081699,73117.74000000014,7.2
7922,US-2024-165323-SUG-HAI-55000,2024-06-17,2029-12-12,Standard Class,165323,United States,New York City,New York,10024,Sugar,Atlantic,SUG-HAI-55000,Hair Toffee,22.5,5,17.5,5.0,77.77777777777779,2004,Small,Medium,2024,June,0.015869250914227546,0.05461530918090629,109658.49000000002,
7921,US-2024-165323-CHO-SCR-58000,2024-06-17,2029-12-12,Standard Class,165323,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2004,Small,Low,2024,June,0.007617240438829222,0.026215348406835023,109669.29000000002,22.5
6616,US-2023-165330-CHO-TRI-54000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,65.33333333333333,2000,Medium,Medium,2023,December,0.023803876371341317,0.07289175973234578,91728.06000000007,
6604,US-2023-165330-CHO-MIL-31000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2000,Small,Medium,2023,December,0.011461125660275448,0.03509603246372204,91744.31000000007,33.75
6608,US-2023-165330-CHO-NUT-13000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2000,Medium,Medium,2023,December,0.01723047999264795,0.05276283526699873,91768.74000000006,16.25
6610,US-2023-165330-CHO-SCR-58000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2000,Small,Low,2023,December,0.005078160292552814,0.015550242076233766,91839.97000000006,24.43
6615,US-2023-165330-CHO-NUT-13000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2000,Small,Low,2023,December,0.004922994283613701,0.015075095790571067,91883.85000000005,7.2
6619,US-2023-165330-CHO-FUD-51000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2000,Small,Low,2023,December,0.002539080146276407,0.007775121038116883,91887.45000000006,6.98
6620,US-2023-165330-CHO-SCR-58000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2000,Small,Low,2023,December,0.007617240438829222,0.023325363114350652,91898.25000000006,3.6
6625,US-2023-165330-CHO-SCR-58000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2000,Small,Medium,2023,December,0.010156320585105629,0.031100484152467533,91923.90000000005,10.8
6617,US-2023-165330-CHO-SCR-58000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2000,Small,Medium,2023,December,0.012695400731382034,0.03887560519058442,91941.90000000005,14.4
6614,US-2023-165330-CHO-NUT-13000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2000,Small,Low,2023,December,0.007384491425420551,0.022612643685856602,91973.97000000004,18.0
6612,US-2023-165330-CHO-TRI-54000,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2000,Small,Low,2023,December,0.005289750304742514,0.016198168829410175,92076.53000000004,10.47
